e4:f4:c6:4d:c7:5c,TopAudio,2017-10-27 16:21:48,-85,32.17168017,34.80120141,35,
b4:ee:b4:ac:f4:a3,ey,2017-10-27 16:21:48,-86,32.17168017,34.80120141,35,
00:78:9e:fa:9d:51,nilly,2017-10-27 16:21:48,-87,32.17168017,34.80120141,35,
e8:1d:a8:05:0f:cc,daniel,2017-10-27 16:21:48,-87,32.17165634,34.80118038,28,
c4:12:f5:f5:45:f6,Benhamou,2017-10-27 16:21:48,-87,32.17168017,34.80120141,35,
b4:ee:b4:ac:f4:a3,ey,2017-10-27 16:21:52,-78,32.17191463,34.801302,37,
ec:8c:a2:08:9f:38,Vnet-t,2017-10-27 16:21:52,-81,32.17191463,34.801302,37,
a0:4f:d4:3d:16:01,Claes,2017-10-27 16:21:52,-81,32.17191463,34.801302,37,
6c:2e:85:fe:95:f7,HOTBOX-E99C,2017-10-27 16:21:52,-84,32.17191463,34.801302,37,
00:78:9e:fa:29:1e,Jacobs Flat,2017-10-27 16:21:52,-86,32.17191463,34.801302,37,
f4:6b:ef:e0:f3:6d,HOTBOX-9A18,2017-10-27 16:21:52,-87,32.17191463,34.801302,37,
00:78:9e:f9:ff:02,HOTBOX-F2DC,2017-10-27 16:21:52,-87,32.17191463,34.801302,37,
14:cc:20:93:1f:50,TP-LINK_MENASHE,2017-10-27 16:21:55,-80,32.1720933,34.80136735,37,
08:97:58:32:d1:b8,NIPPON_3575,2017-10-27 16:21:55,-82,32.1720933,34.80136735,37,
84:18:3a:1d:3b:b8,Rosaness,2017-10-27 16:21:55,-84,32.1720933,34.80136735,37,
c4:12:f5:7f:5a:15,TREEHOUSE,2017-10-27 16:21:55,-86,32.1720933,34.80136735,37,
84:18:3a:1c:c9:a8,Rosaness,2017-10-27 16:21:55,-89,32.1720933,34.80136735,37,
84:18:3a:1d:3b:bc,Rosaness,2017-10-27 16:21:55,-89,32.1720933,34.80136735,37,
d8:38:fc:66:02:98,,2017-10-27 16:21:01,-81,32.16858542,34.80020728,37,
e8:fc:af:9d:69:be,BezeqNGN_J03015_2.4GHz_1,2017-10-27 16:21:01,-82,32.16858542,34.80020728,37,
c4:12:f5:f5:45:f6,Benhamou,2017-10-27 16:21:01,-83,32.16858542,34.80020728,37,
d4:68:4d:39:23:b8,Marine-Heights,2017-10-27 16:21:01,-84,32.16858542,34.80020728,37,
62:fc:af:9d:69:bf,Bezeq Free,2017-10-27 16:21:01,-84,32.16858542,34.80020728,37,
28:94:0f:f9:a6:d4,Sgreg,2017-10-27 16:21:01,-85,32.16858542,34.80020728,37,
d8:38:fc:26:02:98,DanAccadia,2017-10-27 16:21:01,-85,32.16858542,34.80020728,37,
0c:f4:d5:1b:d3:88,DanAccadia,2017-10-27 16:21:01,-87,32.16858542,34.80020728,37,
d8:38:fc:26:fd:18,DanAccadia,2017-10-27 16:21:01,-89,32.16858542,34.80020728,37,
3c:1e:04:03:71:97,silverbeck,2017-10-27 16:21:01,-91,32.16858542,34.80020728,37,
e4:f4:c6:d8:e8:60,SavantS,2017-10-27 16:21:06,-72,32.16881248,34.80015942,36,
6c:b0:ce:e8:2a:b0,Video Connection,2017-10-27 16:21:06,-84,32.16881248,34.80015942,36,
c0:ac:54:f7:c6:78,HOTBOX-718A,2017-10-27 16:21:06,-86,32.16881248,34.80015942,36,
1c:5f:2b:91:45:b1,Davis,2017-10-27 16:21:06,-87,32.16881248,34.80015942,36,
6c:b0:ce:e8:29:c0,Video Connection,2017-10-27 16:21:06,-92,32.16881248,34.80015942,36,
14:ae:db:32:cf:42,Daniela,2017-10-27 16:21:08,-96,32.16895206,34.80017686,38,
54:e6:fc:b5:14:c2,martin,2017-10-27 16:21:11,-86,32.1692159,34.80022603,35,
6c:b0:ce:e8:2a:50,Video Connection,2017-10-27 16:21:11,-88,32.1692159,34.80022603,35,
74:da:38:30:26:6f,marcus 1,2017-10-27 16:21:11,-91,32.1692159,34.80022603,35,
d4:68:4d:79:27:a3,island-3927A0,2017-10-27 16:21:11,-92,32.1692159,34.80022603,35,
54:64:d9:66:27:79,HOTBOX-62D0,2017-10-27 16:21:14,-89,32.16947007,34.80029112,35,
5c:b9:01:6a:8c:45,HP-Print-45-Deskjet 4640 series,2017-10-27 16:21:14,-90,32.16947007,34.80029112,35,
bc:f6:85:0d:5b:c0,angelina,2017-10-27 16:21:14,-92,32.16947007,34.80029112,35,
54:e6:fc:cc:5a:b8,ISRAEL26,2017-10-27 16:21:14,-92,32.16947007,34.80029112,35,
0c:f4:d5:1b:3f:68,DanAccadia,2017-10-27 16:21:17,-82,32.16970586,34.8003408,38,
e0:ce:c3:8c:2b:5a,stefan,2017-10-27 16:21:17,-83,32.16970586,34.8003408,38,
d8:38:fc:26:02:98,DanAccadia,2017-10-27 16:21:17,-83,32.16970586,34.8003408,38,
d0:d4:12:5c:4d:4a,NET0130335,2017-10-27 16:21:17,-83,32.16970586,34.8003408,38,
62:fc:af:9d:69:bf,Bezeq Free,2017-10-27 16:21:17,-87,32.16970586,34.8003408,38,
e4:f4:c6:4d:c7:5c,TopAudio,2017-10-27 16:21:17,-87,32.16970586,34.8003408,38,
c4:12:f5:f5:45:f6,Benhamou,2017-10-27 16:21:17,-88,32.16970586,34.8003408,38,
c0:ac:54:f7:3f:be,feelhome,2017-10-27 16:21:17,-89,32.16970586,34.8003408,38,
c0:a0:bb:cc:e2:3a,Happy Home Network,2017-10-27 16:21:17,-89,32.16970586,34.8003408,38,
d4:68:4d:b9:23:b3,,2017-10-27 16:21:17,-91,32.16970586,34.8003408,38,
e4:f4:c6:d8:e8:60,SavantS,2017-10-27 16:21:20,-85,32.1698537,34.80041581,35,
74:ea:3a:e5:4f:02,Bubble Wifi,2017-10-27 16:21:20,-85,32.1698537,34.80041581,35,
74:da:38:a6:3c:32,HOTBOX-62D0_2EX,2017-10-27 16:21:20,-88,32.1698537,34.80041581,35,
c0:ac:54:f7:c6:78,HOTBOX-718A,2017-10-27 16:21:20,-89,32.1698537,34.80041581,35,
6c:b0:ce:e8:2a:b0,Video Connection,2017-10-27 16:21:20,-92,32.1698537,34.80041581,35,
6c:b0:ce:e8:29:c0,Video Connection,2017-10-27 16:21:20,-92,32.1698537,34.80041581,35,
04:a1:51:2f:f2:be,TopAudio,2017-10-27 16:21:20,-92,32.1698537,34.80041581,35,
1c:5f:2b:91:45:b1,Davis,2017-10-27 16:21:20,-94,32.1698537,34.80041581,35,
14:ae:db:32:cf:42,Daniela,2017-10-27 16:21:23,-92,32.16999698,34.80047799,33,
c8:be:19:13:21:d6,Chenriko,2017-10-27 16:21:23,-98,32.16999698,34.80047799,33,
bc:67:1c:41:3a:03,ohait1,2017-10-27 16:21:33,-85,32.1707069,34.80079707,29,
5c:b9:01:6a:8c:45,HP-Print-45-Deskjet 4640 series,2017-10-27 16:21:33,-86,32.1707069,34.80079707,29,
e4:f4:c6:4d:c7:5c,TopAudio,2017-10-27 16:21:33,-88,32.1707069,34.80079707,29,
c4:12:f5:f5:45:f6,Benhamou,2017-10-27 16:21:33,-89,32.1707069,34.80079707,29,
bc:f6:85:0d:5b:c0,angelina,2017-10-27 16:21:33,-89,32.1707069,34.80079707,29,
e8:1d:a8:05:01:38,daniel,2017-10-27 16:21:33,-89,32.1707069,34.80079707,29,
84:18:3a:1c:b7:18,Rosaness,2017-10-27 16:21:33,-91,32.1707069,34.80079707,29,
72:2b:8c:99:02:06,Bezeq Free NA1F34,2017-10-27 16:21:33,-93,32.1707069,34.80079707,29,
ec:8c:a2:08:9f:38,Vnet-t,2017-10-27 16:21:33,-94,32.1707069,34.80079707,29,
84:18:3a:1d:3b:b8,Rosaness,2017-10-27 16:21:38,-80,32.17109214,34.80094499,28,
14:ae:db:c2:7c:f5,ortheal-808,2017-10-27 16:21:38,-84,32.17109214,34.80094499,28,
84:18:3a:1c:c9:a8,Rosaness,2017-10-27 16:21:38,-84,32.17109214,34.80094499,28,
e8:1d:a8:04:fe:98,daniel,2017-10-27 16:21:38,-84,32.17109214,34.80094499,28,
e8:1d:a8:04:fa:68,daniel,2017-10-27 16:21:38,-84,32.17109214,34.80094499,28,
f6:dd:9e:7a:1a:4f,GP25665584,2017-10-27 16:21:41,-74,32.17128287,34.80103883,27,
14:ae:db:c1:73:25,Hotbox,2017-10-27 16:21:41,-77,32.17128287,34.80103883,27,
e8:1d:a8:03:91:58,daniel,2017-10-27 16:21:41,-78,32.17128287,34.80103883,27,
c0:ac:54:f8:57:42,HOTBOX-8C78,2017-10-27 16:21:41,-79,32.17128287,34.80103883,27,
b4:ee:b4:ae:86:43,HOTBOX-BOX-72A6,2017-10-27 16:21:41,-81,32.17128287,34.80103883,27,
30:b5:c2:3d:a9:0a,MatchBoxAir,2017-10-27 16:21:41,-82,32.17128287,34.80103883,27,
e8:1d:a8:04:fc:08,daniel,2017-10-27 16:21:41,-82,32.17128287,34.80103883,27,
a0:4f:d4:3e:7c:31,MiriTal,2017-10-27 16:21:41,-83,32.17128287,34.80103883,27,
e8:1d:a8:05:01:58,daniel,2017-10-27 16:21:41,-85,32.17128287,34.80103883,27,
30:e1:71:f0:a7:7c,DIRECT-7B-HP DeskJet 4670 series,2017-10-27 16:21:41,-88,32.17128287,34.80103883,27,
c4:12:f5:7f:5a:15,TREEHOUSE,2017-10-27 16:21:51,-79,32.17183759,34.80126227,30,
7c:b7:33:2c:b9:21,HOTBOX2,2017-10-27 16:21:51,-83,32.17183759,34.80126227,30,
e8:94:f6:b7:4f:54,kenedy,2017-10-27 16:21:51,-84,32.17183759,34.80126227,30,
e8:1d:a8:05:0a:28,daniel,2017-10-27 16:21:51,-85,32.17183759,34.80126227,30,
b4:ee:b4:ac:f4:a3,ey,2017-10-27 16:21:51,-86,32.17183759,34.80126227,30,
bc:67:1c:41:3a:03,ohait1,2017-10-27 16:21:51,-89,32.17183759,34.80126227,30,
e8:1d:a8:04:fa:a8,daniel,2017-10-27 16:21:51,-89,32.17183759,34.80126227,30,
08:6a:0a:22:a3:39,HOTBOX-A333,2017-10-27 16:21:51,-92,32.17183759,34.80126227,30,
4c:60:de:d1:da:80,TopAudio,2017-10-27 16:21:53,-77,32.17192733,34.80130289,30,
7c:b7:33:2e:4e:17,HOTBOX-4E11,2017-10-27 16:21:53,-84,32.17192733,34.80130289,30,
30:e1:71:fd:c3:20,DIRECT-1F-HP DeskJet 3700 series,2017-10-27 16:21:53,-85,32.17192733,34.80130289,30,
ec:8c:a2:08:9f:38,Vnet-t,2017-10-27 16:21:56,-79,32.17211148,34.8013815,30,
b4:ee:b4:ac:f4:a3,ey,2017-10-27 16:21:56,-81,32.17211148,34.8013815,30,
14:ae:db:57:4e:4d,deborah,2017-10-27 16:21:56,-82,32.17211148,34.8013815,30,
84:18:3a:1c:b7:18,Rosaness,2017-10-27 16:21:56,-83,32.17211148,34.8013815,30,
70:62:b8:30:e8:df,huglin home 2.4GHz,2017-10-27 16:21:56,-83,32.17211148,34.8013815,30,
9c:d3:6d:bf:8a:64,RIVKA,2017-10-27 16:21:56,-93,32.17211148,34.8013815,30,
